seconds_elapsed,angle_err
23.64428002929688,0.014318276768024715
23.65427856445313,0.026656486886402944
23.66427709960937,0.03923509502610451
23.67427685546875,0.050583751446350224
23.684276123046875,0.05894601876127211
23.694275634765624,0.06567510280897783
23.70427514648437,0.07359607004791216
23.714274658203124,0.08308756798102691
23.724274169921877,0.09242845279802961
23.73427294921875,0.09823068052186186
23.74427197265625,0.09822076688242963
23.75427099609375,0.093135227552601
23.76426953125,0.08453766366878196
23.774267822265625,0.07409826273532222
23.7842666015625,0.06479297813010992
23.794265380859372,0.058548160423728485
23.80426416015625,0.0568396701736589
23.81426293945313,0.05950922839156589
23.824261474609376,0.0654883997949392
23.834260498046877,0.07322619080595752
23.844259033203127,0.08138998529516624
23.8542578125,0.08901519309977411
23.86425732421875,0.09585629260390614
23.874256103515624,0.10223124038861288
23.8842548828125,0.1082400270126192
23.89425341796875,0.11414085156635506
23.90425244140625,0.1200330314210039
23.914284423828125,0.1257848769230345
23.924316650390622,0.13089022503087727
23.9343486328125,0.1350640286316475
23.944380615234376,0.13815333807474833
23.954412841796877,0.13998882501879903
23.96444482421875,0.14107192578282549
23.97447705078125,0.14343746917318995
23.9845087890625,0.14818524332124658
23.994541015625,0.1547298724253548
24.004572998046875,0.16008366059792214
24.014605224609376,0.16236192029098184
24.02463720703125,0.1635398951545365
24.03466918945313,0.16509480628004525
24.044701416015624,0.16788837134282603
24.05473315429688,0.17250739707387513
24.06476538085937,0.17910555947949083
24.084829345703124,0.1887283316731967
24.094861572265625,0.19838660505366562
24.1048935546875,0.20771878024880452
24.11492578125,0.21587585644123058
24.1249580078125,0.22287273206536926
24.134989990234374,0.22907927164154787
24.14502197265625,0.23527689089046855
24.155053955078124,0.24182282492493734
24.165086181640625,0.2482379379051285
24.1751181640625,0.25495434978690595
24.185150390625,0.2617201527298335
24.19518237304688,0.26809967243429506
24.20521435546875,0.27404331860931525
24.215213134765627,0.27926353442086493
24.2252119140625,0.2838678833833037
24.23521069335937,0.2876124983859111
24.24520947265625,0.2901853176862873
24.2552080078125,0.2923321532669809
24.26520703125,0.29359873243978246
24.27520581054688,0.2938706188488858
24.285204345703125,0.29321897506527667
24.295203369140623,0.29197885719546585
24.3052021484375,0.2904932870903219
24.31520068359375,0.2893711430392534
24.325199462890627,0.28893854760671134
24.335198486328125,0.2890815474865074
24.345197265625,0.2899745688993088
24.355196044921875,0.29132855296907556
24.36519482421875,0.2928700717878438
24.37519384765625,0.2939821843908185
24.38519213867188,0.2940340029456412
24.39518994140625,0.29269535435645105
24.405188232421875,0.29028412662387854
24.41518603515625,0.2869402171554802
24.42518505859375,0.28358526110591775
24.43518310546875,0.2811481441607978
24.44518212890625,0.2804207073271897
24.45518017578125,0.28142251584503175
24.465178955078127,0.2837698508674394
24.475177978515624,0.28629641148670454
24.48517626953125,0.28881033853759885
24.495175048828123,0.2917845679914289
24.505174072265625,0.2948851057995828
24.5151728515625,0.29825014124039473
24.525171630859376,0.3009962050235445
24.535170654296877,0.30250630882398655
24.54516967773437,0.30243466292723764
24.555168212890624,0.3003976293261547
24.5651669921875,0.29709390498861304
24.575166259765624,0.29294948616918665
24.58516479492188,0.28831239351246
24.59516357421875,0.28332625254792654
24.605162353515624,0.2787513357690777
24.61516162109375,0.2756436945288522
24.625160400390627,0.27340238011257967
24.63515893554688,0.27148369881989165
24.64515771484375,0.2694570276055262
24.65515673828125,0.2670991117617177
24.6651552734375,0.26444291944006865
24.67515405273437,0.2613594402010475
24.685153564453124,0.2582667433470086
24.695153076171877,0.25572374273852466
24.70515234375,0.2547390828748714
24.715152099609377,0.2550632472610546
24.72515087890625,0.25630377880787436
24.735150390625,0.25768310763252567
24.74514892578125,0.259243350978375
24.7551484375,0.2607536928245768
24.76514697265625,0.2620476199164979
24.77514599609375,0.263423751445506
24.78514501953125,0.26434754372641334
24.795143798828125,0.2648007008310727
24.805142578125,0.2651463137934871
24.81514135742188,0.26485319588477685
24.82514013671875,0.2640451724312239
24.835138671875,0.26245790081512205
24.8451376953125,0.25966410090552855
24.85513647460937,0.2563002961552733
24.865135009765623,0.25228657823550077
24.8751337890625,0.24830862042003396
24.8851328125,0.24437557277820735
24.89513134765625,0.24094869396564123
24.905130126953125,0.23771317471011633
24.91512866210937,0.23513503898403199
24.92512768554688,0.2330292554134667
24.93512646484375,0.2322128350207129
24.945125,0.23235655298612592
24.9551240234375,0.23308752518831058
24.96512280273437,0.23445751025595393
24.975121337890624,0.23598169914153122
24.9851201171875,0.2376747270794442
24.99511889648437,0.23956170333121193
25.00511767578125,0.24208377156904357
25.015116455078125,0.24536809917092606
25.02511499023437,0.2491916775207015
25.03511401367188,0.25368868299665787
25.055111328125,0.2579869415669613
25.06510986328125,0.2634795100050186
25.0751083984375,0.2692605918263409
25.08510693359375,0.27594308372052606
25.095105712890625,0.28217145039503166
25.10510400390625,0.2861021909765111
25.1151025390625,0.28712423731334036
25.1251015625,0.28617605226128623
25.135100341796875,0.28410339636033166
25.145098876953124,0.2824334058342459
25.155097900390626,0.28222948279476445
25.165096435546875,0.28394559141707415
25.17509521484375,0.2865704578900657
25.185093994140622,0.2896667614159894
25.1950927734375,0.29252603135741984
25.205091552734373,0.2946222197067903
25.215090087890623,0.296585882534405
25.2250888671875,0.29814849626266765
25.235087890625,0.29931450523178854
25.24508642578125,0.3000219733810546
25.255085205078124,0.30003012590095895
25.265083984375,0.29954813507283073
25.275082763671875,0.29843400440525314
25.28508154296875,0.29650799828425356
25.295080322265623,0.29413706609407114
25.30507885742188,0.29128812586010316
25.315077880859373,0.28802848710917156
25.325076416015627,0.28490470307295995
25.3350751953125,0.2821701276701152
25.34507421875,0.27941531356828403
25.35507275390625,0.27699189805468755
25.36507080078125,0.2746645909392412
25.3750693359375,0.2725086570075325
25.3850673828125,0.27053210280627366
25.395066650390625,0.2687486099670646
25.40506591796875,0.26739752331912436
25.41506396484375,0.26757490783721705
25.42506298828125,0.2699551044419773
25.43506225585937,0.2736590421092176
25.44506103515625,0.27764763635815554
25.45506005859375,0.280901674233952
25.46505859375,0.28297011794467375
25.4750576171875,0.2843220665809959
25.485056640625,0.28512036434299015
25.4950556640625,0.2851699425833862
25.5050546875,0.28441441041788634
25.5150537109375,0.28357280898843507
25.525052978515625,0.282795532520445
25.53505200195313,0.2824686505845108
25.545051025390624,0.2834764391801935
25.5550498046875,0.28607772067254195
25.565049072265627,0.2904192642738619
25.575048095703124,0.2954664444726253
25.585047119140626,0.2999372957069987
25.595046142578123,0.3025372381813125
25.605045166015625,0.30235171711235787
25.61504418945313,0.29962008791511807
25.62504345703125,0.29447784796813575
25.63504248046875,0.28771689898274233
25.64504150390625,0.2802007486477354
25.655040771484376,0.2721339391054349
25.66504028320313,0.2640911361980502
25.6750400390625,0.2563703130954954
25.68503955078125,0.2494847158989679
25.695038330078123,0.2430504757865528
25.705037353515625,0.23717932895338117
25.71503686523437,0.23228076714402782
25.72503564453125,0.22845580114109212
25.73503466796875,0.22651325610569173
25.745033203125,0.22659443498023085
25.75503198242188,0.2287386435274696
25.76503125,0.23228932399442875
25.7750302734375,0.23714413070045437
25.78502880859375,0.24260760628111389
25.795027587890623,0.2483139350069211
25.80502612304688,0.25326406037939214
25.815025146484373,0.2564949908415695
25.825023681640623,0.25696342409723727
25.83502221679688,0.25443609176842846
25.845021240234374,0.24894221711037648
25.85502001953125,0.2418175987137521
25.8650185546875,0.23357465651642098
25.87501733398437,0.2261056179078439
25.885016357421875,0.220142360823287
25.895014892578125,0.21520774913508844
25.905013671875,0.21186453767819033
25.91501220703125,0.20930249216650332
25.92501123046875,0.20748473538022003
25.935010009765627,0.20759569768745997
25.94500854492188,0.20929201796846866
25.95500732421875,0.212383113676638
25.96500634765625,0.21640719256611318
25.9750048828125,0.221206476752928
25.98500366210937,0.22654574510364342
25.995002197265624,0.23182860807123787
26.005001220703125,0.23672334487097596
26.015,0.24048727315676538
26.02499853515625,0.24314365557234943
26.03499755859375,0.24492890087733077
26.044996337890623,0.2463037557638604
26.05499487304688,0.2472956624278864
26.06499365234375,0.24805583240645018
26.07499267578125,0.24887990741261853
26.0849912109375,0.25012119707329833
26.09498999023437,0.25248035216140985
26.104988525390624,0.2552697693710152
26.114987548828125,0.25739087294832513
26.124986328125,0.2579751092731892
26.13498486328125,0.2572409233673078
26.14498364257813,0.2552382720762533
26.154982666015623,0.25196936577026935
26.16498120117188,0.2478423225952008
26.17497973632813,0.24404483758957887
26.184978515625,0.24143593745478004
26.194977294921877,0.24057667070161812
26.20497607421875,0.24070599529274594
26.214974609375,0.2417603180850536
26.224973388671877,0.24306062104393839
26.23497216796875,0.24414168098100947
26.244970947265625,0.24478779963443292
26.254969482421878,0.24524622893585432
26.264968505859372,0.24605838394965251
26.27496728515625,0.2471420128411077
26.2849658203125,0.24947936094962347
26.294964599609376,0.25314302271426903
26.30496337890625,0.25783970952375124
26.314962158203127,0.2632253163300479
26.3249609375,0.2694682759574953
26.33495947265625,0.2761759392615251
26.34495849609375,0.2829003282645173
26.354957275390625,0.2895725273810315
26.364955810546878,0.29517805720777257
26.374953857421875,0.30001157706509957
26.384952880859377,0.3040623882753449
26.39495092773437,0.3074991621226373
26.404948974609376,0.3104249173424829
26.41494677734375,0.3124994645747944
26.424945556640623,0.313901396838623
26.434943603515624,0.31429311007181204
26.444942626953125,0.3137749334608225
26.45494189453125,0.3124615111939882
26.4649404296875,0.31052146461435204
26.47493920898437,0.30817806315257623
26.484937744140623,0.3053481304930041
26.4949365234375,0.3021395578862642
26.504935546875,0.29859367178844537
26.5149345703125,0.29461762877126674
26.524933349609373,0.29035144580895667
26.53493212890625,0.2858057780892831
26.544930908203124,0.28129767388045124
26.554929931640626,0.27732303879869963
26.56492822265625,0.27436760951829375
26.574927001953125,0.2720637598550661
26.58492578125,0.2702091925173962
26.5949248046875,0.2685053441819837
26.604923583984377,0.2666500543386888
26.61492236328125,0.2653629130653683
26.62492138671875,0.2641631593690523
26.634920166015625,0.26454837841194084
26.6449189453125,0.26588670993893
26.654917724609376,0.2674636591235204
26.664916748046878,0.26867408726643566
26.674916259765624,0.2693356041668639
26.6849150390625,0.2659787481334218
26.69491455078125,0.2614910105964751
26.7049140625,0.2558699070288675
26.71491381835937,0.2493148193135381
26.72491259765625,0.2427407867337753
26.734912109375,0.23669937965239113
26.7449111328125,0.2304175750751883
26.7549091796875,0.22437193911559644
26.764907958984374,0.21907803809428514
26.77490673828125,0.21414906195723218
26.78490625,0.21038752933611285
26.79490478515625,0.20822012959974978
26.804903564453124,0.2072691854928871
26.814902099609377,0.20766062624347967
26.824901123046875,0.20877128804283157
26.834899658203124,0.21072460386960323
26.844898193359374,0.21245554445935252
26.85489697265625,0.21402993764414366
26.864896484375,0.21573243749117677
26.874895263671878,0.21695964947958613
26.88489404296875,0.2184044880527436
26.894892822265625,0.21945747935339663
26.9048916015625,0.22020741871377492
26.91489013671875,0.22086148779529913
26.924888916015625,0.22089545701850827
26.934887939453127,0.21984869252840872
26.944886474609376,0.21829775966693288
26.95488525390625,0.21598783409011663
26.9648837890625,0.21381043483896398
26.9748828125,0.21264156333288486
26.984881591796874,0.2129918846301414
26.994880126953124,0.2154605715121324
27.004879150390625,0.2185558100518826
27.0148779296875,0.22297616761217143
27.02487646484375,0.22786175727293162
27.034875244140625,0.23274851843595618
27.044874267578123,0.23797132234315824
27.054872802734376,0.24417799902567075
27.06487158203125,0.2500046738232854
27.0748701171875,0.2554978338964794
27.084869140625,0.26061576001324976
27.09486767578125,0.2648900165405542
